"Query ID","PID [BIN]","Phylum","Class","Order","Family","Subfamily","Tribe","Genus","Species","Indels","ID%"
"CBAY0108_M_A","SAMOS042-09[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis complex","0","97.87"
"CBAY0108_M_A","SAMOS062-09[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis complex","0","97.87"
"CBAY0108_M_A","AMCAT098-21[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0108_M_A","FCHAR2138-19[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0108_M_A","CNWAC2035-14[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.84"
"CBAY0108_M_A","OPPEK1401-17[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.72"
"CBAY0108_M_A","JWDCJ600-11[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis complex","0","97.72"
"CBAY0108_M_A","SAMOS040-09[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis complex","0","97.72"
"CBAY0108_M_A","MOSN11377-23[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pullatus","0","97.72"
"CBAY0108_M_A","ASDIP806-15[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.57"
"CBAY0108_M_A","MOSN2034-19[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.57"
"CBAY0108_M_A","MOSN8393-22[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.57"
"CBAY0108_M_A","MOSN389-18[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.42"
"CBAY0108_M_A","MOSN725-18[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.42"
"CBAY0108_M_A","OPPCC1432-17[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.26"
"CBAY0108_M_A","MOSN10224-23[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.26"
"CBAY0108_M_A","MOSN734-18[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","97.26"
"CBAY0108_M_A","MOSN147-18[BOLD:AAA3751]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes intrudens","0","97.26"
"CBAY0136_M_C","CBAYA3090-22[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.74"
"CBAY0136_M_C","FCHAR8659-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.74"
"CBAY0136_M_C","NBPSI006-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","95.74"
"CBAY0136_M_C","MOSN12454-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.74"
"CBAY0136_M_C","MOSN3749-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.74"
"CBAY0136_M_C","BCHAR590-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","BCHAR630-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","FCHAR8833-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","GJOA2164-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAA154-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAA1549-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAA166-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAC1382-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAC2000-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","MCHAC924-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","POLCO3443-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.73"
"CBAY0136_M_C","POLCO4405-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.72"
"CBAY0136_M_C","SAPIT099-08[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","95.59"
"CBAY0136_M_C","NBPSI018-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","95.59"
"CBAY0136_M_C","MOSN12455-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.59"
"CBAY0136_M_C","MOSN12472-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.59"
"CBAY0136_M_C","MOSN13502-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.59"
"CBAY0136_M_C","SAMOS022-09[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","95.59"
"CBAY0136_M_C","MOSN7563-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","95.59"
"CBAY0136_M_C","MOSN7564-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","95.59"
"CBAY0169_M_C","JWDCB146-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","97.11"
"CBAY0169_M_C","SAMOS032-09[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","97.11"
"CBAY0169_M_C","MOSN11319-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","97.11"
"CBAY0169_M_C","UAMIC871-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.11"
"CBAY0169_M_C","MOSN7761-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","97.11"
"CBAY0169_M_C","MCHAB339-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.10"
"CBAY0169_M_C","AKLEP1307-26","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","96.96"
"CBAY0169_M_C","AEDNA864-12[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","96.96"
"CBAY0169_M_C","MCHAD1270-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","96.96"
"CBAY0169_M_C","AKLEP1108-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","96.96"
"CBAY0169_M_C","ASDIP383-15[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","96.96"
"CBAY0169_M_C","MOSN10225-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","96.96"
"CBAY0169_M_C","NEONU2141-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes decticus","0","96.96"
"CBAY0169_M_C","MOSN4584-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes diantaeus","0","96.96"
"CBAY0169_M_C","MOSN13096-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","96.96"
"CBAY0169_M_C","MOSN1993-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","96.96"
"CBAY0169_M_C","NEONU2139-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes intrudens","0","96.96"
"CBAY0169_M_C","MOSN12999-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","96.96"
"CBAY0169_M_C","JSDIQ006-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","96.96"
"CBAY0169_M_C","NBPSI074-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","96.96"
"CBAY0169_M_C","MOSN10253-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","96.96"
"CBAY0169_M_C","MOSN7673-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","96.96"
"CBAY0169_M_C","NBPSI075-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes sp.","0","96.96"
"CBAY0169_M_C","MOSN3906-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","96.81"
"CBAY0169_M_C","NEONU2137-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","96.81"
"CBAY0169_M_D","FCHAR8659-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","FCHAR8833-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","GJOA2164-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","MCHAA1549-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","MCHAA166-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","MCHAB1071-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","MCHAC2000-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","MCHAC924-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.87"
"CBAY0169_M_D","NBPSI006-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","97.87"
"CBAY0169_M_D","DWSDW042-13[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.87"
"CBAY0169_M_D","JWDCF104-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.87"
"CBAY0169_M_D","BCHAR590-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","BCHAR630-18[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","MCHAA154-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","MCHAC1382-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","MCHAE615-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","POLCO3443-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","POLCO4405-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.86"
"CBAY0169_M_D","ABWYT31267-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","97.72"
"CBAY0169_M_D","MOSN12986-25[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes cataphylla","0","97.72"
"CBAY0169_M_D","NBPSI018-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","97.72"
"CBAY0169_M_D","MOSN13601-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","97.72"
"CBAY0169_M_D","JWDCE171-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.72"
"CBAY0169_M_D","MOSN12470-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.72"
"CBAY0169_M_D","NBPSI080-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","97.57"
"CBAY0177_M_B","GBDCU1136-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.85"
"CBAY0177_M_B","JWDCC054-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.70"
"CBAY0177_M_B","MOSN13124-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes cinereus","0","99.70"
"CBAY0177_M_B","JWDCC445-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.70"
"CBAY0177_M_B","GBDCU1137-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes abserratus","0","99.69"
"CBAY0177_M_B","GBDCU1106-14[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.69"
"CBAY0177_M_B","SIIP4634-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.54"
"CBAY0177_M_B","JWDCC475-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0177_M_B","JWDCF060-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0177_M_B","MCHAD1270-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.54"
"CBAY0177_M_B","MOSN10225-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes communis","0","99.54"
"CBAY0177_M_B","NEONU2141-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes decticus","0","99.54"
"CBAY0177_M_B","MOSN4584-20[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes diantaeus","0","99.54"
"CBAY0177_M_B","MOSN11429-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.54"
"CBAY0177_M_B","MOSN1993-18[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.54"
"CBAY0177_M_B","MOSN7522-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.54"
"CBAY0177_M_B","NEONU2139-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes intrudens","0","99.54"
"CBAY0177_M_B","MOSN12999-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.54"
"CBAY0177_M_B","JSDIQ006-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","99.54"
"CBAY0177_M_B","NBPSI074-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes pionips","0","99.54"
"CBAY0177_M_B","MOSN10253-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.54"
"CBAY0177_M_B","MOSN7659-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.54"
"CBAY0177_M_B","NEONU2138-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.54"
"CBAY0177_M_B","NBPSI075-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes sp.","0","99.54"
"CBAY0177_M_B","NEONU2143-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes ventrovittis","0","99.54"
"CBAY0194_M_B","MCHAD923-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0194_M_B","POLCO2782-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0194_M_B","GBDCU1113-14[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","100.00"
"CBAY0194_M_B","JWDCE188-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","100.00"
"CBAY0194_M_B","DARC257-11[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","FCHAR6191-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","FCHAR9225-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","MCHAA976-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","MCHAC943-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","MCHAD961-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0194_M_B","JWDCE119-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.85"
"CBAY0194_M_B","JWDCE334-10[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.85"
"CBAY0194_M_B","MOSN12513-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.85"
"CBAY0194_M_B","MOSN11451-23[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.85"
"CBAY0194_M_B","MOSN12488-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.85"
"CBAY0194_M_B","MOSN12473-24[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes nigripes","0","99.85"
"CBAY0194_M_B","MOSN3743-19[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.70"
"CBAY0194_M_B","MOSN5826-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.70"
"CBAY0194_M_B","MOSN5834-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.70"
"CBAY0194_M_B","MOSN7532-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.70"
"CBAY0194_M_B","MOSN7556-21[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes impiger","0","99.70"
"CBAY0194_M_B","MOSN13588-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.70"
"CBAY0194_M_B","MOSN13589-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.70"
"CBAY0194_M_B","MOSN13596-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes implicatus","0","99.70"
"CBAY0194_M_B","MOSN5767-20[BOLD:AAA3750]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes intrudens","0","99.70"
"CBAY0195_M_B","FCHAR3807-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","","","","0","100.00"
"CBAY0195_M_B","MCHAE778-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","100.00"
"CBAY0195_M_B","SIIP4634-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.85"
"CBAY0195_M_B","AMMC081-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","JWDCC475-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","JWDCF060-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","MCHAB506-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","MCHAE1402-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","MHMOS067-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","SWSWP011-09[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.85"
"CBAY0195_M_B","AMMC027-07[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0195_M_B","MOSN11429-23[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.85"
"CBAY0195_M_B","GBDP51899-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0195_M_B","NEONU2138-13[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes punctor","0","99.85"
"CBAY0195_M_B","SIIP13437-24[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","","","","","0","99.70"
"CBAY0195_M_B","GBMNE29317-21[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","","","0","99.70"
"CBAY0195_M_B","JWDCE742-10[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0195_M_B","MCHAB727-19[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0195_M_B","SAMOS023-09[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","","0","99.70"
"CBAY0195_M_B","MOSN13124-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes cinereus","0","99.70"
"CBAY0195_M_B","MOSN13111-25[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.70"
"CBAY0195_M_B","MOSN13508-26","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.70"
"CBAY0195_M_B","NBPSI059-11[BOLD:AAA3748]","Arthropoda","Insecta","Diptera","Culicidae","Culicinae","Aedini","Aedes","Aedes hexodontus","0","99.70"
